top-dst-port-share,src-ip-entropy,udp-ratio,ts_formated,dst-ip-entropy,dns-query-ratio,unique-dst-ips,unique-src-ips,tcp-syn-ratio,top-src-ip-packet-share,tcp-fin-ratio,packet-rate,label,tcp-ratio,unique-flows,std-packet-size,icmp-ratio,dst-subnet-spread,window-id,timestamp,byte-rate,avg-packet-size,tcp-ack-ratio,dns-response-ratio,top-src-ip-byte-share,dst-port-entropy,attack-active
0.594572190341176,6.60677252945937,0.01315517434211702,2026-02-28T02:09:54,2.7289405122057455,0.001484841408028168,29.513259037331185,5909.6362402876985,0.8941544769723001,0.04049095096187691,0.009910151707169714,96292.93188995041,syn-flood,0.9606219778933677,7267.376063456441,14.242157440820415,0.012123282519826736,0.21056943608663192,26,1772240994104,8259478.937073307,62.434153923142546,0.0811220753671317,0.013446605695534849,0.07354732902770385,1.4595317392906209,false
0.45324268047796834,5.633716493633876,0.03578196945410562,2026-02-28T02:09:59,1.6063992793453947,0.004550306581168655,84.01512509392997,9519.524872667575,0.9504045936531711,0.056114753800479034,0.013666539380567654,57309.57223827265,syn-flood,0.9673714590401042,13447.568846694096,9.251972460151244,0.017217445365612278,0.18831773537089752,27,1772240999104,4553548.94431311,63.91236087713244,0.0750125490429544,0.012966681552539036,0.09747255325224104,1.7762059697972739,true
0.5753276978419616,5.795548528126229,0.03286383412568752,2026-02-28T02:10:04,1.5609571520725996,0.013175608470620739,50.86133427608437,8042.930423779088,0.9477933142363336,0.04388918328509602,0.010627956145027265,85168.08977416443,syn-flood,0.9202887795743999,9061.773863939334,8.560088891063248,0.0018486126211389176,0.262939021790797,28,1772241004104,6797927.2781449305,74.00728961642031,0.0719120067651082,0.016770271563595198,0.08082601791007032,1.9762560750855394,true
0.5989709491141931,6.116067240556918,0.019307586398102067,2026-02-28T02:10:09,2.379884500017119,0.015255606926568672,61.640577203692125,6582.179642031373,0.9040153059625669,0.03029107386020853,0.00812689967916702,84474.83870385356,syn-flood,0.9790362832873721,8139.322464035762,12.020792884795497,0.018122919582827385,0.10644661633237933,29,1772241009104,7913189.186234968,54.969359518061204,0.08654688178225242,0.005181394704258637,0.0895677335663468,1.5795957603596615,true
0.545650023656499,6.730518493531013,0.027372294393587144,2026-02-28T02:10:14,2.303303102522625,2.082046581144259E-4,14.15600556733016,7218.726990583564,0.9725053339724391,0.023070540285010425,0.013792949666365512,50000,syn-flood,0.9521932031648708,10625.451441770145,12.108097930882764,0.01661281177423832,0.14522737492197885,30,1772241014104,4062407.040465118,78.32870524540203,0.054816151563458176,0.011606353029960605,0.0742927905515362,1.6062798149817417,true
0.43994379350750706,6.2859304614156635,0.004009427400078214,2026-02-28T02:10:19,2.8695500197670345,0.01091181087686244,15.818752903371333,8297.429688883509,0.9686009872110616,0.038095688380935244,0.013486128109468504,126495.71427923492,syn-flood,0.9795272855697209,8799.71296852071,17.91656795537797,7.335771571917082E-4,0.2555990151806371,31,1772241019104,1.1117375827105854E7,74.44966689929484,0.02058660952786843,0.01488425291100398,0.08678616714236771,1.5488824781049493,true
0.7138944692846696,6.06618056729407,0.04343555734649049,2026-02-28T02:10:24,1.6024301398178682,0.01741160853214425,37.82362453474679,13859.99227947994,0.852876398485399,0.04667096245296061,0.0025670472272798536,82712.21936661685,syn-flood,0.9602179549727682,12636.139837219152,6.85836602937711,0.0020152706104345553,0.09439253079087272,32,1772241024104,5977538.673284895,60.90326556388866,0.07003208491495,0.012791090238087917,0.07357458362007437,1.9172326807032312,true
0.6756519712252123,6.677731146191063,0.024273536361160194,2026-02-28T02:10:29,1.9485603700731287,0.0038789895848340915,42.93897226163479,7993.2069934588935,0.9706704388444266,0.08176661611800062,0.008980418816508663,107717.864433172,syn-flood,0.9437888200591831,11444.612738374173,19.388562116268318,0.0059965808108033815,0.07530176431309511,33,1772241029104,7970301.130509906,62.649869034558755,0.06945410151470806,0.005056774168788858,0.037412944706826975,0.5137099259348494,true
0.4220879780657695,5.631971522581058,0.03309809715391119,2026-02-28T02:10:34,2.7480083353674227,0.005308545192954079,68.49282211784156,7857.613192721782,0.8793327894506743,0.04159682933450605,0.024128474040652752,119488.85063863237,syn-flood,0.9380073556758457,7888.840204995692,15.840732894971401,0.02596721077422412,0.06424239648479528,34,1772241034104,1.0585223971315986E7,61.52421929339318,0.08252149607757935,0.01925446942434923,0.09764283807743793,0.9723034130744354,true
0.4750672027249902,6.660104197639678,0.01872180973743238,2026-02-28T02:10:39,1.8964288082388525,0.015436973020845993,54.887223354209766,12162.202609490736,0.9572113798306259,0.028983942273328192,0.005010867305973271,107079.69675053313,syn-flood,0.985509549450833,11118.02894546655,18.20488161141266,0.019285332696814674,0.17946254391174377,35,1772241039104,8553536.73063554,59.01501586546541,0.042866461493377264,0.017921622319469734,0.08036061773817232,1.469637753443672,true
0.7210634333225852,6.096512372313823,0.034057324464625935,2026-02-28T02:10:44,2.731901415364521,0.012368291674352036,88.72293155654488,12850.793393037702,0.8809045559609191,0.08494634014884915,0.02860761966804575,60448.918073296925,syn-flood,0.9784073449431283,13559.740725958944,13.429712895399424,0.008496673377765678,0.14464708348594274,36,1772241044104,3849794.7303018016,56.831246961397866,0.07797455284435219,0.010272055749862948,0.0493325429499753,0.891168297082515,true
0.7338077484281856,6.166546337758714,0.03489186358234702,2026-02-28T02:10:49,1.5546719627663834,0.013389720152444856,43.366377779876466,12765.700309871696,0.9198014874179008,0.034947453093923025,0.026981666264828286,99305.81728829301,syn-flood,0.9576366769336013,19038.270210712693,13.581289489310818,0.026981807628071067,0.2057579904344654,37,1772241049104,8791112.724998776,78.24744529880172,0.0203061303624367,0.01685850174753121,0.08859449493144171,1.6107494521186747,true
0.45965646593511034,5.51466651055964,0.017409859613227635,2026-02-28T02:10:54,2.5630013373025093,0.015462612466760868,93.5410118333642,7054.324017973739,0.9794342051361702,0.026243402217398827,0.009077574619120381,61757.90421263533,syn-flood,0.9813039260215134,7867.962755246472,11.940106608079986,0.0263582000770474,0.18485280274599347,38,1772241054104,3940750.8079597405,73.72006651326573,0.0215867481894633,5.449483348646478E-4,0.06767376764883447,1.916778713828757,true
0.7453663924047182,5.808880331362569,0.038799721019927534,2026-02-28T02:10:59,1.86332431586961,0.002872813217092509,89.27501760500073,9084.285062581479,0.9376647237948637,0.0347667732131164,0.0026929882480694113,77381.39829658734,syn-flood,0.9237885970037885,8895.177200587927,12.86861255326506,0.010363581050857872,0.05662339643370369,39,1772241059104,5880293.088184567,54.76717111949632,0.046203992176700265,0.002148176887114519,0.060370423338016094,1.4931198412281406,true
0.48796467299623986,5.757410461604626,0.027780626816266113,2026-02-28T02:11:04,2.587922206304296,0.008524813694469112,73.28745104674813,12632.728822170839,0.9102306917118144,0.07998402064496314,0.007599361752045984,81675.21798667715,syn-flood,0.9348600351627865,18090.18270160724,17.031206495059575,0.007447201181810999,0.24589734643144134,40,1772241064104,6789400.106036393,78.6036015406838,0.03964825952923891,0.00410786211497774,0.02803571681420343,1.7380082893384667,true
0.4864010085033254,6.373532078113891,0.004385308600365773,2026-02-28T02:11:09,2.0283117296400053,3.6407951528837133E-4,69.64482772927119,13115.424995776404,0.8946729864270452,0.02616400752269459,0.018288556349177275,78688.89151618132,syn-flood,0.9255659938060113,12406.501974084184,12.298745733076995,0.011795538576226759,0.15684393650989714,41,1772241069104,6950831.077605768,76.52383574784204,0.027934984127624587,0.010544614006091652,0.03828509649975703,1.0791417873521498,true
0.5746694531854656,5.824516655566048,0.04083475184911162,2026-02-28T02:11:14,1.5675536989033296,0.009411929507139745,50.270178735672324,9621.285267495894,0.9641687172586655,0.028495181504966754,0.00232184615812296,73093.1619504109,syn-flood,0.9651508624896259,10223.271474380545,9.419595249658105,1.9013257923926607E-5,0.25712710604824185,42,1772241074104,4575438.121325336,71.52471541979466,0.06394580808086837,0.017065332794093606,0.07008326774847541,0.8181594278878124,true
0.7160875688562216,6.700619664038288,0.007840756695135792,2026-02-28T02:11:19,2.0696845634830665,8.973355086772394E-4,59.63661808291026,8517.929623656883,0.8752930617298084,0.06248887267475095,0.027757904865935087,99199.27576914581,syn-flood,0.9207613750061496,8873.867838723289,15.28924639035923,0.018226275339046635,0.10274748831754692,43,1772241079104,9663752.427334683,63.16022144837576,0.0366261967867209,0.00867525137666119,0.07613883772148816,1.4127123475458547,true
0.43842023534315544,5.040049407735243,0.01317228220252182,2026-02-28T02:11:24,1.7594736925275951,0.014970025635403542,26.727458135435583,4393.919147038214,0.9762333555009318,0.03510623746939029,0.02063634029442772,89905.02642066342,syn-flood,0.9791976018743491,5911.043435842623,5.400540279337716,0.011712635269846377,0.25181568096247914,44,1772241084104,6988894.819298903,60.12050264183719,0.09897700460985627,0.009156048023105084,0.03354601487624267,0.9793290398578176,true
0.6895356752244421,6.945855460307463,0.0018215311262431977,2026-02-28T02:11:29,2.000710014021579,0.008479256352386222,52.094895673376335,13103.284243705892,0.8744789121034718,0.07604633192232929,0.020993322585533894,121547.27721956439,syn-flood,0.9274670438039934,13580.632122061117,5.806524704190707,0.006989180937947957,0.07799902440953192,45,1772241089104,1.1624767744292745E7,71.52732599558325,0.09077748070524352,0.010269391722989749,0.05361089484065383,0.6752784367180902,false
0.6932812760791189,5.130672775447811,0.04960570475946738,2026-02-28T02:11:34,2.756220424786887,0.01430263605477957,81.5992873846776,6677.975335773475,0.9355099737062362,0.06763280243994235,0.013385892071021453,92806.59478057931,syn-flood,0.9863996407827528,8874.152844065517,8.67797817806563,0.0033791658384522446,0.05688400839918452,46,1772241094104,6987289.8825167725,56.438150315207636,0.031977219117121446,0.014145305549551348,0.08179980871414383,0.9926339223262081,true
0.4852665744408562,6.225260360319953,0.04454035542394597,2026-02-28T02:11:39,2.8878239568624764,0.019709372500718542,87.1610792040324,10873.855587915205,0.9265092508075924,0.05173673866327684,0.005401486065040248,80719.24087533544,syn-flood,0.9890815054348093,13761.86172755381,19.287627119630613,0.018908215544095892,0.16099650972709134,47,1772241099104,7228532.473365411,71.55100299014433,0.022694556389922644,0.0072147203731661395,0.09874723755345821,1.872741516311134,true
0.7082409697910458,6.186771141847283,0.012820294147299455,2026-02-28T02:11:44,2.829423970221806,0.010242317409726847,93.607380663607,5115.864220860336,0.9416194762992257,0.05217312716628118,0.015129263268797365,98562.45741303725,syn-flood,0.943365191647669,5426.535459645059,11.003096228969763,0.022714918591909977,0.06172208383717591,48,1772241104104,9738793.99384571,57.602352985727904,0.06575892022551591,0.009045591036605207,0.07326080544381872,1.9242951106689867,false
0.546753714575257,5.642690676620097,0.008743966553785116,2026-02-28T02:11:49,1.5414421002374925,0.01060318787277461,79.44526071108534,11607.976685219473,0.9377704347002478,0.031008466633587986,0.026069782236674083,66301.31820412098,syn-flood,0.9252143170260154,13766.647310110344,18.620612970849557,0.003708369802717576,0.1488684258074089,49,1772241109104,6125792.597718293,63.45015965825972,0.027734611561487404,0.004441951052619165,0.05826084120423081,1.40322207541671,true
0.7807835608242244,5.506382511641069,4.172608453500038E-4,2026-02-28T02:11:54,2.529797000986873,0.019025333267767692,88.14374695856871,7373.581218767638,0.9625988639187423,0.077216994594305,0.005459592700031099,64803.0692337738,syn-flood,0.9271403486044784,7621.929290085586,19.121506802214817,0.012699223432733001,0.19111226248669372,50,1772241114104,4091982.661943561,75.33429646604371,0.05436354208226937,0.012165286131227256,0.04059200384215925,1.9875821511207645,true
0.6380257255924762,5.7001774443355036,0.04557266499737701,2026-02-28T02:11:59,2.08763048404522,0.016618428071662174,55.25659986321953,3991.9042296156413,0.9384846971195561,0.06612305476442207,0.02948731474996129,88387.7925981088,syn-flood,0.9534893656842847,4545.956573993719,17.68352640229348,0.0227308145623537,0.27307282298860625,51,1772241119104,8444038.334745998,55.30652278838983,0.0963644137101622,0.008637592017430099,0.05564448862848004,1.2556831555448758,true
0.4245234753294956,6.321944086715057,0.014339715811770999,2026-02-28T02:12:04,2.292985088512787,0.018169461796183447,20.46786999197591,6796.102329662126,0.9792270933899234,0.04806710216195656,0.026377748805499993,95032.1436939429,syn-flood,0.9718365993163965,7417.102475530707,10.52901386578791,0.029836925120388016,0.20725407665725154,52,1772241124104,9297538.980086315,71.32220428155453,0.021525837650154145,0.009985499777941127,0.05772229400676067,1.1506161655308884,true
0.4133320062976864,5.091078414255082,0.028302688616760847,2026-02-28T02:12:09,1.67063535782218,0.015884406289331847,87.39228368243502,12298.651583211496,0.9083836443899675,0.08473283272814743,0.005820601873870635,101783.49110364936,syn-flood,0.977246595153165,12569.912335298113,9.941960123360367,0.013952737526108077,0.18159794717827382,53,1772241129104,8022239.9418271445,69.98596176364505,0.04903091112604616,7.848407231784683E-4,0.09709606084335905,0.5894135113669638,true
0.57090206122295,5.409850106705652,0.04768144529661914,2026-02-28T02:12:14,2.301276333806282,0.012554927308317473,87.71247162247849,13609.65528202186,0.9307962589513166,0.0315729507120745,7.20369676514454E-4,90547.47521320256,syn-flood,0.9536567600755539,20000,5.535976638335646,0.017205559723445746,0.21589064910944428,54,1772241134104,7189891.301035061,71.44344072770724,0.06195072971225343,0.0028650232252646914,0.09467799224657607,1.250032770023096,true
0.6008707000119389,5.876042214006979,9.713957736689705E-4,2026-02-28T02:12:19,2.0362725605774976,0.005634522841280398,69.98509344659459,10613.69696716858,0.8913271040936996,0.024771065916431176,0.004743957688790567,98298.33944008285,syn-flood,0.9541421617442103,10308.272022771589,9.60521446110964,0.004311865260273139,0.06276440952057234,55,1772241139104,7845171.406468921,64.41137973158813,0.05384434326600149,0.002532602111937996,0.0452563279104261,1.9443698374631517,true
0.6849468941996792,6.582822803895493,0.013878502919237602,2026-02-28T02:12:24,2.3511702034529987,0.008708459106752367,97.1978721636652,12670.864211115055,0.9173280860198283,0.05117722869740919,0.01664258804316986,71848.29477385005,syn-flood,0.9793193503476292,13077.38729573209,8.140261778632055,0.017307224363976064,0.25153665954987475,56,1772241144104,6650759.868718649,55.838181967844186,0.06540266972312192,0.019573410959971366,0.06022689611242141,0.8605040540718691,true
0.6005792467325677,6.041785347888704,0.006885262546597471,2026-02-28T02:12:29,2.7461760783909117,0.0018418811947865145,45.90956957221241,12607.565857062766,0.943867275709963,0.03965459064409839,0.009824563944420718,51471.05118712464,syn-flood,0.9806470315370566,17002.9102003359,17.841049364071463,0.004335677936406298,0.2856289678797745,57,1772241149104,3189412.971339542,60.187160319967084,0.06707383959542479,0.006392632752596812,0.08075924175883911,1.3323787428027882,true
0.5950935335725248,5.065095354845711,0.04328361193188328,2026-02-28T02:12:34,2.4768059848306034,0.007290472407955149,28.554952575935985,9762.771000588207,0.943235736524934,0.09227470300268535,0.013155449498963467,102237.68652979826,syn-flood,0.9828814135400659,9032.365448871837,18.208796293376626,0.02972513019590366,0.06680786985713376,58,1772241154104,8213694.842799249,79.83465071615856,0.023607495565642723,0.010652187718193129,0.0723348148638478,0.6701201229096754,true
0.6959874074703325,6.442681454204117,0.022010686967625582,2026-02-28T02:12:39,2.272906148577865,0.012058036434921444,89.24675395113505,6855.290175464583,0.8527581865277071,0.09379894971155052,0.016462229230816805,82559.46576429672,syn-flood,0.9874440131114981,7824.720828051744,11.549030362984245,0.020075304960433894,0.18198979161773238,59,1772241159104,6743658.887719878,56.57518558930178,0.07645553015071321,0.019764808301304608,0.09159473275712342,1.9591977688776134,false
0.43706983820441353,5.750407350305414,0.022123376552012405,2026-02-28T02:12:44,2.0792504246731784,0.0037853786499592547,32.15669375836412,4437.73015791967,0.9174309229064195,0.03788360267464333,0.02171801122128342,73184.54526575272,syn-flood,0.9659597657399472,4189.732461129295,17.46770719348387,0.008584846887468666,0.2508522173520606,60,1772241164104,4614956.056945313,66.72590578857756,0.0799667816570691,0.010604179338191126,0.03643461888377145,0.6116298791648362,true
